0,1,2
0.028498379500000004,0.009309271466666666,0.0048596711
0.0096883475,-0.023877210566666668,-0.0019194668533333336
-0.009555078133333332,-0.027840632066666673,-0.006210917266666667
0.02407195866666666,-0.0007823383333333333,0.004026977266666666
0.029204910333333334,0.010954370933333332,0.0117016229
0.05609636766666667,-0.017375639999999998,0.0079056363
0.0034410989999999982,-0.02975035,-0.011970306666666666
-0.009234869566666666,-0.02527359425,-0.007436633033333333
0.06536877033333334,-0.006022421399999999,0.0069357809180000006
0.0070898809000000005,-0.018361526666666666,-0.007510269666666666
-0.003180125233333333,-0.020432225000000002,-0.009143877466666667
0.000871464833333333,-0.016966709,-0.0032588850666666665
0.009692499066666667,-0.028410520666666664,-0.0020753104333333335
-0.011600878,-0.023475548666666665,-0.010778910666666667
-0.009925954566666666,-0.009151286199999999,-0.007344300676666666
0.020998124866666665,-0.012827933833333333,-0.0018167891666666669
0.0051026307,-0.008376167333333333,-0.0073819320999999995
-0.018925210333333334,-0.020536506,-0.010925961466666667
0.005036128466666667,-0.002100293166666667,0.005541770966666667
0.0094880057,-0.016226085766666665,-0.001792013933333333
-0.007915521,-0.019119791333333334,-0.012425098566666667
-0.0016655166666666662,-0.023215005,-0.008922257366666667
0.021459494800000003,-0.011402841333333332,0.0009855688666666664
0.040046786333333334,0.00895895,0.005248999266666666
0.03769669233333333,-0.000998982,0.0046563635
0.03848140566666667,-0.029058984766666667,0.006457850146666666
0.022695632000000004,0.009327338,0.0022159613333333334
0.008802337866666666,-0.008850708233333332,-0.00017738789999999978
-0.0066424205,-0.0190480662,-0.005959252633333333
0.02553578666666666,-0.0146706058,0.0006616492
0.04676954866666666,-0.020249956666666666,0.0037914517666666667
-0.025345768,-0.022426353666666666,-0.016229590999999998
0.007259824166666667,-0.012361665733333334,-0.0035334123333333333
0.014830339100000001,-0.008416276666666667,-0.0010172143000000003
-0.015218249766666664,-0.028349461000000003,-0.013371774266666669
0.04550236366666666,-0.020086334,0.0006281825999999999
-0.0146854858,-0.008738475666666667,-0.0038784556666666675
0.015878685899999998,-0.015266335666666667,-0.004405371466666666
0.0135621312,-0.018563829833333333,-0.0039761003
0.029020079666666667,0.012381370433333335,0.008497319033333334
-0.0006757725999999997,-0.020113188376666664,-0.00030001101333333307
-0.009458782899999999,-0.0079157885,-0.005083158866666666
0.015596177666666667,-0.016425152733333333,-0.0024687700000000008
0.012377195833333333,-0.007447998933333334,-0.0031933303
-0.0088900442,-0.021483366666666667,-0.0051101754
0.030038803333333336,0.009542128966666667,0.005242712366666667
0.003999384933333333,-0.01922845583333333,-0.009680623453333334
0.03166430566666667,-0.021994069933333332,0.005999264716666665
-0.027625345333333332,-0.006273542733333334,-0.0033730825666666666
0.049772916,0.00012832100000000012,0.005213780666666667
-0.01705835723333333,-0.006941377666666666,0.0024706348
-0.008495628666666666,-0.012122356,-0.0039731264
0.03738822666666666,-0.006838062433333333,0.0045758129994866665
0.020357710333333334,0.00794981655,0.005950094033333335
0.0204363095,-0.014612595866666666,-0.0028227796000000003
0.026128027666666664,-0.00951862304,-0.0025860247066666667
0.02214629066666667,-0.006143708366666667,0.011112022499999999
0.01735142066666667,-0.021741647666666666,0.0010714187333333333
0.02041913886666667,-0.015424583,-0.0045139857
-0.006399755480000001,-0.011725711574333336,-0.007791812476666667
0.02379673443333333,-0.006728754900000001,-0.0007091951333333338
-0.0024406796666666675,-0.02796421266666667,-0.01017126976
-0.0011173424666666668,-0.017250730966666666,-0.0051393984
0.010278944333333333,0.0016970615666666664,-0.00011898656666666704
-0.0030258103333333335,-0.012353324633333334,-0.0031535343666666675
-0.004358228433333334,0.0018365340333333334,-0.0024946648000000004
0.005599593999999999,-0.0203583634,-0.0044465496666666665
0.007863528933333334,-0.017450507933333335,-0.007127539016666667
0.011325262364666668,-0.04256148066666667,-0.011509711333333334
0.035739537999999994,-0.017399942666666664,0.00031506560000000027
0.00043735433333333293,-0.0018391077,0.0018458446666666667
-0.011146257666666668,-0.015595289333333333,-0.009759351533333334
-0.010872148746666666,-0.018385082066666666,-0.003635848033333333
-0.0260794845,-0.0179506665,-0.015030555333333334
0.007240026066666666,-0.0010057595,0.002211592033333333
0.008913791133333333,-0.007860029999999999,0.0032325573333333336
0.016016458333333334,-0.021449387533333333,-0.0045241397869
-0.007821560866666665,-0.014574365466666668,-0.0069058666
0.009591750500000001,0.0125338679,0.0022443026433333333
0.017599730333333334,-0.005755428233333333,0.001705215933333333
-0.0029611025666666665,-0.019227689666666666,-0.0023236291
0.008022657883333334,-0.0073854488666666674,-0.0005060740666666666
-0.00170865468,-0.004690613866666666,-0.003724655533333333
0.0097581952,-0.017390777766666667,0.0010101464833333334
0.013874077866666666,0.0045003738,0.0034374540333333334
0.0023774126666666665,-0.023317032666666668,-0.0035131807333333327
-0.0002688519666666662,-0.018413073246666665,-0.006617228266666667
0.03557611783333333,0.0066724896,0.004183515499999999
0.024531281,-0.019329241333333334,-0.0018933024766666663
0.021934411,-0.02562993466666667,-0.006409107
-0.011916587666666666,-0.0168552681,-0.011211634466666667
0.010677078186666666,-0.0223525892,-0.0017421381666666673
0.0007550522000000004,0.009993169066666667,0.006738680699999999
0.019283455866666667,-0.015442525333333334,-0.002634847631666666
0.0075737352333333325,-0.03575669133333333,-0.009739400166666667
0.028630164666666666,-0.008735101666666668,-0.0008038320766666666
0.028117075000000002,-0.004859793833333333,0.005100939166666666
0.0034981284666666668,-0.015259158566666667,0.0016140717333333332
-0.012939441333333334,-0.003631284466666667,-0.008274117800000001
0.0027113478666666666,-0.03124399433333333,-0.005911971193333334
0.014523556433333334,-0.028193894999999997,-0.00547884332
0.013133937666666666,-0.009774561346666667,-0.003652598856666667
0.025939830799999997,0.0032925008,0.0018706036333333337
0.0190794697,-0.0111597117,0.002677591033333334
0.027380364666666667,-0.010669071666666667,0.0023541348333333337
-0.0031393082333333335,-0.020389569466666667,-0.0101612414
-0.0013674991,0.0002209436933333341,0.001909076433333333
0.010268621566666665,-0.026756666666666665,-0.00043918490000000005
0.023273029666666667,-0.01971594864333333,0.0018802315000000002
0.01990898716666667,-0.0062604005,0.0004496362
0.010086677666666667,-0.034354259666666664,-0.011296277133333333
0.0027091692,-0.013980793,-0.0035882949999999996
0.02676467744533333,-0.003975088733333334,0.0029663218
0.001701612266666665,0.001512746233333333,0.0013009166666666666
-0.005904186499999999,-0.01888296266666667,-0.008458016666666667
0.018055033333333335,-0.015052504333333334,-0.0016594744000000001
0.011034055473333332,-0.019166263,-0.005862976446666667
0.01962765333333333,-0.00041428173333333315,-0.006946670499999999
0.020821987333333333,-0.031572914,-0.0026764471666666668
0.0022072629333333336,-0.0055812769666666665,0.0009029853353333337
-0.0206776642,-0.011537225333333333,-0.009766247433333331
-0.0230434484,-0.0033787746,-0.006437465333333333
0.021415056050000002,-0.016418939433333335,0.0005329601333333335
0.026189942333333337,-0.0038362913333333335,0.006698930133333334
0.005440866999999999,-0.021653091,0.0033138706666666668
-0.006507581633333333,0.0012354377999999992,-0.006909608500000001
-0.017302803333333335,-0.015753352,-0.012433556
0.021689323733333335,-0.0185077069,-0.009092025883333334
0.040379407,-0.00304785455,0.005494046666666666
0.021293038,-0.029298131396666666,-0.005230773633333334
0.023547428333333332,-0.015106149666666667,-0.00035458939999999964
0.03945534466666667,-0.0163674471,-0.0036473259466666664
0.022764452,-0.0078963211,2.6439786666666767e-05
0.026939791700000004,0.005248439333333334,-0.0051607546
0.009680875233333332,-0.019345888333333335,-0.0033320586333333325
0.030231795833333335,-0.004483125,0.0008816951333333335
-0.0005292836000000001,-0.0015499174333333335,-0.003567788066666667
0.018779347433333333,-0.011086967833333336,0.002526026356666666
0.010854461666666667,-0.015167501883333332,0.0026064216
0.02674663366666667,-0.011783368,0.0019456975333333331
0.00985081419,-0.021530661666666662,-0.0078179461
-0.011952486166666665,-0.02256944276666667,-0.006919321199999999
-0.019222568666666665,-0.022560169666666668,-0.0060387778
0.018369199,-0.0053230875666666665,0.007811793066666666
0.036190738666666666,0.004438189666666667,0.013716974000000002
-0.014758559266666667,-0.00011587366666666644,-0.00013196443333333353
0.012910537466666665,-0.016510354666666668,0.005918103966666667
0.01848674073333333,0.008101045566666666,0.0034253263666666665
0.006010758366666666,-0.014531193666666666,-0.0027163284
-0.002718090666666667,-0.010574991333333334,0.0006937823000000004
0.0015818651666666666,-0.01958453,-0.0007449180000000001
0.02939670633333333,-0.0046163974566666675,0.005390839546666667
-0.009769303233333334,-0.016092461666666665,-0.006374024733333333
0.046153756666666663,-0.0021034350000000003,-0.0013669418666666666
0.005092130100000001,-0.018781376333333332,-0.009241487100000001
0.00346025114,-0.010177022333333332,-0.007261142333333332
0.021202508563333333,-0.0084849939,0.00801361056
0.009315762933333334,-0.0005647373333333323,0.006667376
0.028331012086666673,0.00216487704,0.006211678200000001
0.010581448966666665,-0.017902538166666666,0.0005687257999999999
-0.02069835483333333,-0.02564759533333334,-0.016109174666666667
0.039079153666666665,-0.0040380418566666665,0.007420136366666667
0.018163178666666665,0.003040771,0.0038996834333333333
0.027906149666666668,-0.002213718633333333,0.006934996
-0.015614751333333335,-0.0033824116,-0.004272246576666667
0.0134098643,-0.0025934339666666673,0.0017252223666666666
0.008423871333333334,-0.028941588333333334,-0.007027751435666667
0.026917364,0.0025143396666666667,0.004036619266666666
0.0124858411,-0.020055298666666665,-0.0028926190000000004
0.025824190999999996,-0.00599926,0.001363274033333333
0.037468687333333334,-0.00048358737666666656,0.0044297504
0.0140235648,-0.021588208666666667,-0.005683286633333333
0.00573697162,-0.0046657988999999995,-0.0012562925156666665
0.023583758399999998,-0.019911831666666668,-0.00156704592
0.008465018533333334,-0.016020678833333333,-0.0010113251666666668
0.02173366213333333,0.019098780666666666,0.001404293928
0.041256087999999996,-0.017800398366666668,0.006332199300000001
0.048181914,-0.015151586366666666,0.009569221586666668
0.015763450466666665,-0.028334823666666665,-0.0012266007666666663
0.0089871049,-0.017375220833333333,-0.0028868423
0.0043671702,-0.006635706666666667,-0.003546534966666666
-0.0025644381566666667,-0.0026912458,0.0013793854333333333
0.005134997233333333,-0.036136690666666665,-0.009525669933333333
0.007021694033333334,-0.009499721546666668,-0.0035388642666666667
0.0027465654999999996,-0.020690669133333336,-0.004910178689
0.0273545895,-0.0012726853666666668,-0.00011388131333333332
-0.013918104666666667,-0.0063256664,-0.013126542766666666
0.041500225,-0.012324573433333333,0.0033993821666666664
0.024927694333333333,-0.019191036666666668,0.0005489129333333333
0.01748538671,-0.018811084183333333,-0.005096451016666666
0.03695603,-0.015191208333333333,0.005414988133333334
0.015776279733333332,-0.0150546281,0.0024186869999999997
0.013239771766666665,0.0028996922866666667,-0.002067455466666667
0.01199432116,-0.00018852653333333315,0.0005322785666666668
-0.004390281933333334,-0.01826160216666667,-0.0063013946666666655
0.0007332323999999999,-0.0014643820000000002,0.0006055365000000003
0.03393238966666667,0.00033586066666666604,0.006044730366666667
0.022913492666666663,0.0003383458,0.0012916583133333335
-0.008172037833333333,-0.010577311833333334,-0.0054791181
0.012114266,-0.014778606149999998,-0.0026646185339999997
0.031698567000000004,-0.007969268333333333,0.0006251166666666665
0.004192837666666667,-0.024005516333333334,-0.004136244333333333
-0.0019842154333333333,-0.004747947436,-0.00517310465
0.010968682133333333,-0.007892117,-0.004084038933333333
0.001496665806666667,-0.014658972,-0.004392380116666667
0.007680271666666666,-0.01839876723333333,0.0018670447500000003
0.04337563133333333,-0.007060232533333335,0.0045458293333333335
-0.01636628684,-0.032469813800000004,-0.0096301214
-0.011859783466666668,-0.005932752266666667,-0.007919013833333334
0.020001084766666666,0.0013332771666666667,0.003986414166666666
0.012920902333333333,-0.011889422000000002,-0.001630950133333333
-0.0046706706666666655,-0.016587991333333333,-0.005332255050000001
0.012993283100000001,-0.009772824266666667,-0.0006813875333333332
0.013560731,-0.0158032969,-0.0023457614333333332
-0.010570208266666667,-0.014733455666666668,-0.0063468046666666665
-0.007230636123333333,-0.0046266913,-0.00019090873333333334
0.0077334977666666666,-0.01568197483333333,-0.0018187587666666667
0.015688532,0.007634623533333333,0.006529678
-0.005208089933333333,-0.026668588166666663,-0.010230125278
0.006495430333333334,-0.028592490666666665,-0.008888002933333333
0.010921216999999999,-0.010480015216666666,0.0012128201333333332
0.024883871333333335,-0.021476296866666664,0.0025852648666666667
0.010910297533333333,-0.020283070333333333,-0.006309572366666666
0.014619940233333331,-0.019170258833333332,-0.003388222353333333
0.025726026333333332,-0.009322145,0.002056509
0.009018862966666668,-0.025108237000000002,-0.0033170409
0.020122211666666667,-0.022957198666666664,-0.0029552086999999998
0.009373151000000001,0.001984851933333333,0.0034587076533333337
-0.008900273866666666,-0.029272955333333333,-0.012469316333333333
0.015152960466666665,0.0006958845333333328,0.0048963806
0.0087655316,-0.009375731566666668,0.0014926401333333332
-0.001805794933333333,-0.0086976381,-0.00044465946666666655
0.015298226633333334,-0.011228093666666666,-0.002375312233333333
0.008379559466666667,-0.027279851666666664,-0.0027833080666666665
-0.005685404000000001,-0.003381568833333332,-0.007052063533333333
0.017440433,-0.017559478,-0.005827762900000001
0.015258281866666668,-0.01660125486666667,0.0009727683666666667
0.004277267233333333,-0.030591658000000004,-0.0069880747
0.025950617566666667,-0.0187100708,0.002605994233333334
0.002113834533333333,-0.008578098121333333,-0.005755192116666666
0.0022281091,-0.009875940366666667,-0.005259322766666667
-0.009304145243333332,-0.0052798469,6.254403333333337e-05
0.023645235833333333,-0.00019037366666666637,0.005199353266666667
0.04017341033333333,-0.010328684333333333,0.007568601033333334
0.01825238933333333,-0.0144267866,-0.003805260366666667
-0.018599816333333335,-0.0038425041666666666,-0.0043025192666666665
-0.005856272,0.002998027,0.0013780866333333336
0.024236009550000003,-0.007413984833333334,0.0023600585333333336
-0.004393022766666667,-0.016787117666666667,-0.009203314833333332
0.024887387900000002,-0.004856469266666666,-0.0035912740666666667
-0.019744211666666667,-0.0043886568809333336,-0.009569900433333334
-0.006605674833333332,-0.027572735333333334,-0.010352942333333332
0.026453756133333336,-0.010673578333333334,-0.004724283
0.016246602133333333,-0.008782415833333335,-0.0002677499466666666
0.016896401333333335,-0.0022926802333333336,0.0042085226666666664
-0.002200104446666667,-0.0038571255666666666,-0.0002577990333333332
0.027590381666666667,0.0013399843999999997,0.0037194358
0.053075116666666665,-0.018352376366666666,0.004422053333333334
-0.008953445666666669,0.006565820766666667,-0.006227496999999999
0.0079304747,-0.0088261215,-0.0024680658333333335
-0.0037632876666666665,-0.016898621,-0.003615697333333334
0.013821542833333334,-0.009813427233333333,-0.0018461183999999998
0.028772649600000002,-0.027978146666666665,-0.0009253266
0.031185899,-0.013855936166666668,0.000931651666666667
0.0235804725,0.006408479666666665,0.012161604933333334
0.028754867233333332,-0.020099064000000003,-0.004193227415333334
-0.009962045933333332,-0.0024150597333333335,-0.005142125268
0.0073677434499999995,-0.017087243333333335,-0.0012886575000000007
0.01751443546666667,-0.024475278,-0.0006474649000000002
-0.0025927036666666668,-0.01869280766666667,-0.006311459356666666
0.003358971966666667,-0.016225379666666668,-0.004852231166666666
-0.006738752133333334,-0.01764644933333333,-0.005401729
0.006128904133333332,-0.006964179466666667,-0.0013814058666666666
0.011011631,-0.009449424900000001,-0.0019171987333333335
0.024980464999999997,-0.010643755333333333,0.0017068678000000002
-0.013320384666666666,-0.0114471993,-0.007592584266666667
0.014376839033333333,0.0032088046666666667,0.005599678933333334
0.015738329533333335,-0.028356282666666666,-0.008804992766666667
0.030247216333333337,-0.016571244666666665,0.0019935213333333334
-0.009373671666666668,-0.0010832576666666668,-0.0016777711
0.034337219999999995,0.0010537277666666667,0.0030270218300000006
0.015324424600000002,-0.0022378181,-0.00032313191466666673
0.013928925949999999,0.0015645589999999994,-0.00515157156
0.007593292666666667,-0.011348700993999998,-0.001474760433333333
0.0116090186,-0.018486081833333334,-0.005733190733333333
-0.02051132276666667,-0.021822973166666666,-0.009080822833333333
0.04313013333333333,0.0071327747666666665,0.004824344566666666
0.023038411999999998,-0.017510928666666665,0.00274765632
0.006141125999999999,0.014887559666666666,0.0027722099333333332
0.0132433,-0.03594597333333333,-0.005391004300000001
0.0101397226,-0.017954790033333334,0.000985113
-0.005147207133333334,-0.007837878633333331,-0.004017832333333333
0.016189750506666666,-0.009764145866666667,0.00406296102
0.0010898965666666666,0.0029740170000000002,-0.0033677850000000003
-0.014686371774,-0.013953991200000002,-0.003530837
0.072197109,0.0065120099999999995,0.0143885959
0.03821367366666667,-0.003572384666666666,0.0102056467
0.03258325166666667,-0.005107100833333334,-0.004316686583333333
0.013773930666666665,0.010465719933333333,0.0021523897
0.001494270533333333,-0.010532214943333333,-0.0044747334333333335
0.030686845,-0.019927697900000003,0.00431005557
-0.0038966333333333336,-0.022073671666666666,-0.0036235312000000006
0.005530017666666667,-0.021969700999999998,-0.0011178982333333333
0.028849620566666668,-0.019171100666666666,0.0029449279
0.016000389966666664,-0.013891155333333334,-0.002352321866666667
0.0304633439,-0.007167238933333334,0.008769248666666667
0.0013623854999999993,-0.01942794856666667,-0.0005610959666666665
0.0045287786333333335,-0.007198217166666666,-0.0035954988666666667
0.012530931633333332,-0.026391531666666666,-0.008041253733333333
0.009525672533333333,-0.002504931266666667,-0.0002565833333333332
-0.008164419,-0.031666732999999996,-0.009293849799999998
0.0121303996,-0.021902676333333333,0.00013778896666666695
-0.019676560666666666,9.971440000000045e-05,-0.0046887477
-0.007571715666666665,-0.019495709333333333,-0.008228845353333332
0.024168215933333334,-0.0021154864766666664,0.00046704495333333335
-0.0070632545,-0.013783120666666667,-0.003962648566666667
0.013903774533333335,-0.007958931399999999,-0.0003246704666666667
0.008538402366666666,-0.009157712666666666,0.0008074992666666664
-0.010515240066666667,-0.0020330864933333337,-0.007326686333333335
0.01627783866666667,-0.0018978838333333333,0.0020643675666666664
0.049638171,0.0088151136,0.011017010333333332
0.018406802666666666,-0.015431828633333334,0.0039988983
0.018844764,-0.016635644966666665,0.0016486483690000004
-0.0015947909666666666,-0.008203937066666667,-0.004240335166666667
0.013592117666666667,-0.02229444321,-0.0015524513666666667
0.036252449,-0.010718857166666667,0.0038514962700000005
0.0165800351,-0.007875040666666668,0.0017147155333333338
0.019315187933333335,-0.021489285666666667,-0.007265033
0.018588263353333332,0.005541764333333333,0.0021034806066666666
0.0194954858,-0.0004183240666666667,0.0001141916666666665
0.010881069633333332,0.0012410416333333335,0.004669008933333334
-0.001690602,0.0005873315333333332,-0.0012044349999999998
0.042114668,0.003912010333333334,0.007941531766666668
-0.0019068615,-0.0013863487333333334,0.004340954766666666
0.0192815003,-0.027164962,4.951160000000026e-05
0.025539894999999996,-0.02085514605,0.0011710840000000002
0.036426449666666666,-0.0022046863333333327,0.006542288333333333
-0.010508987513333333,-0.0045929278666666665,-0.0038362934666666664
0.042242813,-0.0047528679999999995,0.004459491233333334
0.004702334,-0.02551524566666667,-0.0073450422666666675
0.0010724890166666666,-0.021492609,-0.005580411350000001
0.0263082261071,-0.005224980666666667,0.004479437833333333
0.00026007011666666645,-0.004602661599999999,-0.0010475764333333336
-0.00037770253333333355,-0.012474534533333331,-0.006638096333333333
0.003931774733333333,-0.020928014666666665,-0.004842650333333334
0.035730394,0.014081818000000001,0.0032514352999999997
0.004309209166666665,-0.025219820333333334,-0.004599275066666666
0.016947405633333332,-0.011463618700000002,0.0031563476999999993
-0.0068072513333333326,-0.015509704249999999,-0.012601560333333333
0.027446714,-0.023245150133333333,-0.003156515433333333
0.03507121366666666,-0.023277382333333336,0.0002571172499999999
0.018521357966666666,0.0003458326666666677,-0.0007510124000000001
0.028550132666666662,-0.007898283333333334,0.0033036173333333336
0.04760724933333333,-0.0031527935249999997,0.0021474956233333334
0.036901899,-0.019006054966666668,0.0047536262966666664
-0.007661027333333334,-0.012264919666666667,-0.011822571333333332
0.034313849333333334,-0.0036915400999999997,-0.00032641776666666664
0.015161136666666667,-0.026514792,-0.005568439816666667
0.0072431940000000005,-0.0054021141,-0.0034965946666666668
0.0052825172499999995,-0.01183058446,-0.0008036330433333332
0.015156300433333334,-0.016367298923333332,0.0035978642333333332
0.0116044509,-0.012023559066666667,-0.0015916299500000001
0.0030089219133333325,-0.013805881666666665,-0.0017714823999999997
0.023751351566666665,-0.027848721333333337,-0.0051748631666666675
0.0177265958,-0.01819592,0.0020403825333333335
0.012916254319999999,-0.0124132936,0.0007949006100000001
-0.015262675283333332,-0.015026496,-0.009651879533333333
0.025571118666666667,-0.001991260606666667,-0.002029224766666667
0.04166720566666667,0.007808597333333334,0.0106324296
-0.0005045791666666669,-0.037496140000000004,-0.015069498333333334
0.03365951833333333,0.0019895563333333336,0.008053707200000001
0.028038394333333338,-0.010664628133333333,0.004236850366666667
0.016589873433333333,-0.010161194,-0.0028305003000000002
0.015263128566666668,0.0005381440000000003,0.0021816849333333335
-0.0008425516666666667,-0.022265754333333332,-0.003797753666666667
0.028419671999999997,0.007253483423333333,0.0073602075
0.006800591866666666,-0.013621648,-0.0034117957
-0.019849358666666667,-0.03146068266666666,-0.0099469168
0.016093520666666666,-0.013547386600000001,0.0022333749666666666
0.024984785666666665,-0.0014952234133333339,0.0036022898866666666
0.0022472142333333335,-0.0122242341,-0.0022631554796666664
0.015117376853333335,-0.02114709966666667,-0.00128683084
0.04951396366666667,-0.0028888007333333333,0.003923597133333334
0.010753200533333333,-0.004185905899999999,-0.0085079791
