0,1,2
0.023350228,-0.009834840966666668,-0.0005759526666666669
0.0145901749,-0.0091701532,0.00013319724333333327
0.009794876333333334,-0.017510646166666668,-0.0023735763333333332
-0.0001547938666666661,0.018069782566666668,-0.00060599942
0.004935762666666665,-0.008340079266666666,0.003482902376666666
0.014148277533333331,-0.009806907,-0.0021672556666666666
-0.0014738599333333335,-0.023196326333333333,-0.005960576733333334
0.043361073666666666,-0.007891749466666667,0.003592249
-0.012630063000000002,-0.03938926466666667,-0.016883767666666664
0.0034562611999999996,-0.016256543666666668,-0.00563239818
0.008067740933333333,-0.0232845206,-0.0020565587333333337
0.031967055333333334,0.0053772140533333325,0.0010249157133333333
0.0034089486666666665,-0.0053190050999999995,-0.0023763780666666667
0.021931859499999998,0.008460667133333334,0.0011499491633333336
-0.0092651475,-0.005217057553333334,-0.00017174743333333336
0.009040728333333333,-0.002624961,-0.003542946033333333
-0.01835246726666667,-0.015744422903333333,-0.006701228866666666
0.03058381506666667,-0.014678021766666667,-0.0012768366999999997
-0.007306137399999999,-0.004248087466666667,-0.0064866175
0.010773355466666667,-0.010506602533333334,-0.0011505790433333333
-0.03493342533333333,-0.015227037733333332,-0.011810052
0.04513790166666667,0.0024282192333333337,0.00720199301
0.011851213066666666,-0.005500299233333333,-0.0022902179566666667
0.0133057802,-0.005543943533333334,0.002651146866666667
-0.01967746109,-0.027343469,-0.005294137066666667
0.021846291200000003,-0.004942996933333333,0.0017805226499999999
0.014203848233333332,0.007990301666666666,0.005801885433333334
0.009475354666666666,-0.019466998333333332,-0.00014714316666666663
0.033368156999999996,-0.0012627833333333333,0.005381468099999999
0.02641071966666667,-0.004135552233333333,0.0032274192
-0.004152282366666667,-0.012928085333333332,-0.00014048516666666653
-0.007865183666666666,-0.03599094133333333,-0.010256413333333334
0.0252244811,-0.03180009466666667,-0.0008331824666666666
0.01234391,-0.008879141866666667,-0.0050175182
0.0021874114,-0.009073022500000002,-0.0020458001666666665
0.028002725500000002,-0.0062216436,0.0038210638
0.0217766975,-0.01692589066666667,0.003615362533333334
0.014083498666666666,-0.005418462866666667,-0.0021964188
0.016085513333333332,0.0019155948333333334,-2.1528433333333342e-05
-0.007115840233333333,-0.01950258733333333,-0.012640752333333333
-0.006201140433333333,0.0019282148999999998,-0.002216066866666667
-0.0011226389999999993,-0.027110773666666668,-0.011638713200000003
0.015674277433333335,-0.015110540066666666,-0.0004842384333333333
0.03353338633333333,-0.015235354766666665,0.00336923498
0.017755755333333335,-0.0049109072833333324,0.0007127340333333334
0.038405957,-0.008008353233333333,0.0017250836666666668
0.03756730566666667,0.0018633981999999997,0.004896732966666667
-0.004540574466666666,-0.009443818533333334,-0.006134748
0.0034050286666666672,-0.012665886333333334,-0.00536281824
0.009903286366666667,-0.016896006666666668,0.004540306933333334
0.021435252999999998,-0.011751341483333332,0.0014280345333333333
0.0121967075,-0.023129375499999997,-0.002033164
0.0013901233999999995,-0.0016001844333333331,-0.0034169936733333336
0.009868360999999999,-0.006295651233333334,-0.0004890399333333334
0.028812103283333335,-0.022833516533333334,-0.0035353653000000005
0.019435662433333334,-0.036569995333333334,-0.0033934811866666668
0.021107859333333336,-0.029753240333333333,-0.007225242533333333
0.006605963066666667,-0.006704666000000001,-0.0012703637
0.0014308600000000002,-0.023402764333333336,-0.004471513133333333
0.03902835786666667,0.001022396666666667,0.00811720839
0.0154864792,0.014634633200000002,0.0095922009
0.037095725333333336,-0.006813612269999999,0.0008881226666666665
0.04322852833333333,0.0029304904000000006,0.005870358900000001
-0.009099662466666667,-0.001201969,-0.006358871566666667
0.0014407437666666665,-0.0097432592,-0.0007897834520000001
-0.007378463333333334,-0.013740026466666666,-0.005141044566666667
0.03529189033333333,0.0052389853666666665,0.0020899515666666668
0.004859061666666667,-0.005734681866666667,-0.0007468799333333331
0.028103287333333334,-0.009515542,0.0012981189766666666
0.017757024166666666,-0.015404871766666666,-0.0006584297666666668
-0.011056036,-0.033517502666666664,-0.0082425888
0.02922110723333333,-0.01667958,0.0024679453999999997
0.0169088998,-0.007000039043333334,0.0026875397533333337
0.004093500866666666,-0.0005569065333333335,0.0018079241400000001
0.017269647,-0.007847029333333333,-0.004574851333333334
0.014828091000000002,-0.0027171388299999997,-0.003448489166666667
0.011809797866666666,-0.024078721666666664,-0.0022804644166666663
0.029753741833333333,-0.014538791366666666,-0.0029223367933333337
0.018990725666666666,-0.014527695166666669,0.0026598646000000003
0.02578102733333333,-0.016973037799999997,0.0005145977333333336
-0.010296739933333333,-0.025664283333333333,-0.014107216766666666
0.02569633786666667,-0.01824589,-0.005299598733333334
0.006518158666666667,-0.025820246666666668,-0.005278581666666666
0.028844255233333334,-0.0046651986333333334,0.002537459066666667
0.011055094966666667,0.009498493333333333,0.0010778077
0.015155698556666666,-0.015498728799999998,0.0029454884
0.005725280833333333,0.002504371933333333,-0.006147447246666667
0.016972429333333334,-0.007259293250000001,-0.0023398999666666667
0.026360354,-0.011657449866666668,-0.002264628
0.018236939833333334,-0.032555059000000004,-0.014026756333333334
-0.007699152433333333,0.0024048047666666676,-0.004673202833333333
0.015568870566666665,0.0005780189999999996,0.0007816814
0.009497011116666667,-0.0074425279999999995,-0.0007770259
0.013631623366666665,-0.021351709333333333,-0.004495290833333333
0.0009147420333333345,-0.02043453166666667,-0.0015535409999999996
0.0160820896,-0.0074732830999999994,-0.002651810933333333
0.007740567166666667,-0.016339468,-0.006916390266666666
-0.008074302333333333,-0.0013390337666666667,-0.0032848707133333334
0.010685155,-0.009384426866666665,-0.0017442858909999996
0.03691078066666667,0.0054115336919999995,0.006715821733333333
0.0010590976666666671,-0.012975111999999999,-0.0018927563666666666
0.013914627333333334,-0.0020103858333333333,0.0024618014333333336
0.011306720000000001,-0.012289586266666666,-0.0020250482333333333
0.0014259016666666666,-0.009791461233333333,-0.005005563833333333
0.031703785,0.0011321219999999993,0.008270362266666666
0.014938353116666666,-0.01188149,-0.002876955333333333
-0.017080298666666667,-0.027799973866666664,-0.0030383513
0.008658800730000001,-0.00873907692,0.00043425236666666664
0.008997463466666668,-0.011957207233333331,0.0041993901506666665
-0.002043894999999999,-0.006167117999999999,-0.004175407666666666
-0.012060599433333333,-0.010481760833333334,-0.008661258600000001
0.0009660331666666669,-0.03346606666666667,-0.012458823566666668
-0.012735023,-0.02141539866666667,-0.008839913016666668
0.0163131909,-0.0220793473,-0.0051060409
0.025004154,-0.032522697,-0.001003198633333333
-0.0089486255,-0.03193343366666667,-0.00759669277
0.018047436833333333,-0.019371730199999996,0.0007692864999999998
0.014762977333333335,-0.0011293309,-0.0005565943500000001
0.05203337733333333,-0.0006887930666666665,0.005462448733333333
-0.008867615100000002,-0.0035930095566666666,-0.004525646766666666
0.017848109666666667,-0.004549330533333334,-0.0019984268333333335
0.003315254666666667,-0.015366679566666666,-0.007284442333333333
0.0012077616,0.0039029698666666664,-0.0028073929
0.025838873,0.0121555202,0.0077387587999999995
-0.006660688299999999,-0.0027742965333333335,0.0037100100666666667
0.023755516333333334,-0.011401008533333333,-0.002054757033333333
0.012800158266666667,-0.0038232496,-0.0024748358999999998
0.04445517366666666,0.011614324862666668,0.014949482
0.005737307333333334,-0.019881171333333333,-0.0054962445
-0.0030959081333333336,-0.006613532066666667,-0.005534936166666666
0.0114511878,-0.007841861333333333,0.0016370887999999997
0.011836391566666667,0.002563371333333333,0.0010407526333333333
-0.004613029566666667,-0.0014316244333333332,-0.0018021037999999998
0.006815933533333333,-0.037787336666666664,-0.0046198322
0.020846632,-0.034969912,-0.0080139511
0.01007384729,-0.016404092633333336,-0.0008969241000000005
0.015812887566666666,-0.005821328166666666,-0.0005604455999999999
0.016586286366666664,-0.012862364359999998,-0.0089273254
0.025930628333333334,-0.010439212849999999,0.004096402866666666
0.0015443534999999998,-0.0009335811000000001,-0.0010052961666666667
0.02989249266666667,-0.018318541066666666,-0.0009894820333333336
0.021160132433333336,-0.017334025,0.002238306286666667
0.024713848800000004,-0.008349889466666668,0.0019671961566666667
-0.0095446286,-0.010941514333333333,-0.0031377389000000005
0.006836808333333333,-0.002986211713333333,-0.004927737466666666
-0.005527576566666667,0.0016995447,-0.005309679800000001
-0.005683505666666667,-0.0081670747,-0.007941828866666667
0.004138858333333333,-0.007726540599999999,0.0013871150333333332
0.010448858800000002,-0.004803441966666666,-0.0006774009999999999
-0.008781205299999999,-0.022927612,-0.0026612857
0.024515768000000004,-0.0037776980000000008,0.0063504191333333335
0.030594685333333333,-0.019833014,-0.00110196648
0.0037316693333333344,-0.015466119833333335,-0.0032849306333333334
0.0192061194,-0.019615209666666668,-0.0005762458666666668
0.0034331590000000003,-0.019378013666666666,-0.0027248252133333334
0.022705198666666666,-0.025967188333333335,-0.005646020696666667
0.007976808733333333,-0.006001809033333334,0.005593264433333334
0.004471633066666667,-0.015934233933333333,-0.0032276946666666665
0.05075336666666667,-0.0003430926999999998,0.012027822333333334
0.020082829,-0.01009016,0.005169034941666667
-0.008987397833333332,-0.006727416176666667,-0.0066899016
0.009288290000000001,-0.016008193033333333,-0.0027043683333333336
0.004981189533333334,-0.021329615,-0.007900392933333333
0.02973690733333333,-0.015376264533333335,0.0006695688000000003
-0.0186841665,-0.010011057533333334,-0.01054937132
-0.01186363533333333,-0.03762377066666667,-0.016778220666666666
0.015214832166666666,-0.015939011566666664,-0.0031685780466666666
0.043827185666666664,-0.0157840782,0.006797590133333334
0.017306198666666665,0.009170869666666666,0.0039525244
0.023409838333333335,-0.018707381333333335,0.0005388496666666667
0.019536762,-0.015754614,-7.290900000000236e-06
0.020016956833333332,-0.0002840890000000001,0.0030969907333333337
0.048247710666666666,-0.0033958771999999995,0.008248575
0.006736796199999999,-0.011650754833333334,-0.00020516476666666635
-0.009357236,-0.010922688166666666,-0.0025046934333333333
0.026074494066666665,0.004714317399999999,0.0020214312000000003
-0.007563671666666666,-0.011607479933333333,-0.005389850966666668
0.03303972433333333,-0.022359936733333332,0.00207729025
0.04646127866666667,-0.002305342166666667,0.0093482322
0.014465674900000001,-0.0023886096666666675,-0.0030434590999999997
0.012470019733333332,-0.017276833000000002,-0.0042460245500000006
-0.026190901333333332,-0.0008326978000000002,-0.00569898775
0.009999432099999999,-0.021781221933333334,-0.007645966666666667
0.008486701466666668,-0.017015074,-0.0092761624
0.008050505199999999,-0.015947064,0.0005755791666666668
0.003926831900000001,-0.007835149126666668,-0.0062663910000000005
0.000996134433333333,0.0074850581666666685,-0.0008267903333333333
0.037580492666666666,-0.019253365856666666,2.935916666666679e-06
0.012878001200000001,-0.019895119000000003,-0.0009632273000000005
0.002282259866666666,-0.0045700052,0.0022283849866666667
0.01874728746666667,-0.021556357666666665,-0.006389334833333334
0.033438522,-0.0006867231999999997,0.0026013221466666668
0.025053823,0.00018524366666666675,0.007936642133333333
0.009110753333333334,-0.008458432666666666,-0.0023456680333333335
-0.011322816333333333,-0.006161533233333333,-0.0033769809000000002
0.03960646166666667,-0.036199955666666665,-0.0018813627666666667
-0.002786305499999999,-0.007257175833333333,-0.0023489575666666668
0.0015030385666666667,-0.019113992666666666,-0.005973021833333332
0.005982939933333334,-0.013912831199999998,-0.01053390881
0.05339628233333333,0.009184712999999999,0.010635169166666666
-0.0009660839999999995,0.0042805748333333326,0.002700102666666667
-0.013556046066666666,-0.029551334333333335,-0.011671669666666667
0.0175248858,-0.013811928666666667,-0.0022840319333333335
-0.00673990024,-0.0037797702333333336,-0.0018382436666666661
0.002850149866666667,-0.011702285083333333,-0.00341765954
0.006453326,-0.023436992333333333,-0.003809007266666667
0.046267671666666656,-0.011682472666666666,0.007202337530000001
0.008421586666666668,-0.016062467766666668,-0.0010729897
0.04732847733333334,-0.0147750579,0.007938259
-0.0032175777566666665,-0.009529313983333334,-0.00446061001
0.0144820269,-0.015375017999999999,-0.0009824853666666666
0.0027148010666666667,-0.03249539333333333,-0.00822398834
-0.01961989713333333,-0.011991538533333334,-0.005350385833333333
-0.007867406833333333,-0.0058017691666666675,-0.008050739333333333
0.011597174099999998,-0.02480845233333334,-0.0061212016
0.006036873245333334,-0.0077407382,-0.0033978357266666666
-0.0107397449,-0.02964916066666667,-0.009010954
0.004172222166666666,-0.02313386666666667,-0.003773076293333333
0.002480522420000001,-0.021519151333333333,-0.008071137033333333
0.0178076258,-0.007015745666666667,0.0010421468333333336
0.020558466766666665,-0.014151790973333333,-0.0009232281666666665
0.0161239507,-0.0058724782000000005,0.0005301168333333332
0.03727654233333333,0.007026531999999999,0.0091050185
-0.020073582866666665,0.005379396533333334,-0.006988089833333333
0.019524146000000003,-0.015939546333333332,0.0018728316666666665
0.0307636189,0.003562952666666666,0.0053976672
0.0036951829866666668,-0.003802845133333333,-0.0014948087746666668
0.010170358,-0.029568569500000003,-0.007334091246666666
0.037910279,-0.016149321,7.016665333333333e-05
0.028124098833333333,-0.0005383107333333329,0.002463775666666667
0.012753654733333333,-0.029133687666666668,-0.011023169766666667
0.023133537666666665,-0.010181133466666666,-0.0018645132333333333
0.007169627366666667,-0.03071418566666667,-0.0026587749666666665
-0.0053023655866666665,0.008639036766666669,0.0018312718666666668
-0.006447661666666667,-0.011000649900000001,-0.0064583184266666675
0.0028390769766666667,-0.012024252,-0.0018623017866666667
0.017474559266666665,-0.015947215333333334,-0.0007456587666666665
0.005649151333333334,-0.007580011413333334,-0.003393209386666667
0.04386703,-0.008354490333333334,0.008424991366666667
0.011144209333333334,-0.008849951100000001,0.0018723505
0.015444096666666665,-0.020867072666666667,0.00023366929999999996
0.015875734966666666,-0.0038878396666666665,0.004330673983333333
0.023746703666666664,-0.022546940333333335,-0.004275588066666666
0.007061641033333333,-0.04019072826666667,-0.011648978616666666
-0.0020700853333333346,-0.028081534666666668,-0.010951546333333333
0.03344306613333333,-0.022784396,0.0013262534666666666
-0.0016399814999999995,-0.008411423233333333,-0.006053471733333333
0.03369170833333333,-0.013586622533333334,0.0026968993666666666
-0.0023621260333333335,0.010420395399999999,-0.0019355270275
0.002447308766666667,-0.00032206933333333204,-0.0003927996700000002
0.03637760566666667,-0.0223178118,0.003333358766666666
0.03252685,-0.006605889216666667,0.004475368866666667
0.033554962,0.014697661700000001,0.0015598291
0.023478256000000003,-0.014888472966666668,-0.004179522966666667
0.010039128166666668,-0.013697075733333333,-0.0035669988333333334
0.008001530266666666,-0.005957205833333333,1.2867533333333256e-05
0.017075907666666668,-0.012144122066666665,0.004131629733333334
0.010276025733333333,-0.005850349846666668,-0.0039256062999999996
0.0008603756666666675,-0.026454791333333328,-0.003947871776666666
0.057098317333333336,-0.0012960934333333337,0.006367739033333333
0.05049401033333334,0.009439457333333333,0.0030633272999999995
0.011499148733333334,-0.0007582994666666667,-0.0006498018666666667
0.0266048519,-0.030225501999999998,-0.006131490666666667
0.016088220233333332,-0.014583263666666665,0.0018166310666666667
-0.0010388368300000006,0.004653296533333334,-0.0011491446333333334
0.023354537666666664,-0.0008652863,0.00429054192
0.017318280199999998,-0.016438321433333333,-0.0007411986666666668
-0.0011391419666666666,0.007242958420000001,-0.00412745331
-0.008924141443333332,-0.02261120633333333,-0.0067590456
0.03847224466666666,-0.021614600666666667,0.0066724934333333335
0.025874744,-0.011568085866666666,0.0037497785
0.025430133333333337,-0.00022944406666666693,0.006145228433333333
0.018309246716666668,-0.0117898876,-0.0001640368666666666
0.015456176266666668,-0.003461283566666666,0.0022094494
0.014227128433333333,-0.005647409466666666,0.0009254397666666666
0.028822115333333332,0.0057581996666666675,0.013266948666666667
0.011162984816666666,-0.012987737333333332,-0.0011281584000000001
-0.003412134533333333,-0.008376138,-0.0020802352666666663
-0.007425311633333333,-0.009235709833333333,-0.005175533666666667
0.035581624,-0.022658349333333338,0.0058928969
0.04459357333333333,0.007536551933333333,0.010734196566666666
0.028656235000000002,-0.004743936333333333,0.004907873266666667
0.016107207333333335,-0.006424966066666667,0.0010826436666666666
-0.006535665666666665,-0.033994583333333335,-0.014247512833333332
-0.005081079866666667,-0.007131506366666668,-0.006376381786666666
0.008937309200000002,-0.031633929166666665,-0.003267492666666666
-0.0004931778666666667,-0.0075133568,0.0014283792000000003
-0.015042580633333332,0.0020824279,-0.004786626233333334
0.004537876000000001,0.017649954333333332,0.008540377566666667
0.021574042333333335,-0.019652637100000002,0.006092639933333334
0.0019245367999999998,-0.0017834982333333332,0.0008132380966666667
-0.005068279,-0.0036300525899999997,-0.0012078700000000002
0.044037621,-0.01074993633333333,0.006719189176666667
-0.007837899666666667,-0.04991156966666666,-0.013046147666666667
0.020109683666666666,-0.004348338533333333,0.00027722113333333333
0.002972979276666667,-0.0040192288999999996,-0.0022705980833333337
0.011233955666666668,-0.039369580999999994,-0.010366772466666667
0.0047289907666666665,-0.0116336126,0.003768457733333333
0.03125756666666666,-0.008343057233333333,0.0019519614666666666
0.013477330833333334,-0.019731593000000002,0.0021606520000000003
0.020748847233333336,-0.02892839733333333,-0.0010290090000000002
0.035931866666666666,-0.0013751606333333333,0.006458059333333333
-0.010839729266666667,-0.014404960133333334,-0.005421676900000001
-0.004494289666666666,-0.0059627183,-0.0017930781666666666
0.0199167742,-0.01941770656666667,0.0014928132
0.0061628103333333335,-0.0082027035,-0.007197228663333333
0.00917371428,-0.033428165,-0.015002521133333334
-0.006346769539999999,-0.0033579798333333334,-0.0028040542666666664
0.019777561833333335,-0.015035748000000002,-0.004931225133333334
-0.0027527406666666664,-0.012449796266666667,-0.0007669921999999997
0.027997406166666666,-0.011821477133333334,-0.0013358728000000002
0.016911222643333335,-0.021692723666666667,-0.0019521263499999997
0.0051429729,-0.007159360333333333,-0.0018226014333333335
0.015295619000000002,-0.015183349666666665,-0.0053728639
0.021266139599999997,-0.010318648666666666,0.00022560699999999977
0.009298686523333334,-0.030744457,-0.006708772733333333
0.0256464205,-0.015419586499999999,-0.0012002162766666666
-0.021682064333333334,-0.019386304666666663,-0.0060971118999999995
-0.005826978433333334,-0.012346814866666667,-0.008013941200000001
0.030134094333333333,-0.016826284,-0.0019075782
0.028308615666666665,0.008398746666666667,0.005969642866666666
-0.014356120066666667,-0.012510373133333334,-0.006332212566666666
0.020532465133333334,-0.007895122433333334,0.0028043303333333326
0.0195798108,-0.021503683333333332,-0.004913180800000001
0.04386734166666667,0.003645339113333333,0.007517365366666667
-0.0023725419999999996,-0.009910997366666667,-0.005655340933333333
0.011385847233333335,-0.0099949899,-0.005999074066666666
-0.003127405000000001,-0.009056579033333333,-0.008681415666666666
0.014985434333333334,-0.016369967333333336,-0.0048733107
0.03205491433333333,0.0054724881,0.010321571
0.002153366666666668,-0.026350154,-0.009064019666666668
0.01901268249,-0.0025032241333333336,0.007034722966666666
0.007488400310000001,-0.028046017666666662,-0.011547561999999999
0.0025759967999999995,-0.008862485366666666,-0.0021255701233333334
0.01167695859,-0.00478488,0.0021989764333333332
0.015070334333333333,-0.008086242333333334,0.0002874313333333332
0.05857690200000001,-0.005734920533333334,0.013468713333333332
0.0004564044666666666,-0.004641763666666667,0.0003737413166666666
0.00423592561,-0.0012895479333333334,-0.0018390435066666666
0.025584657333333333,-0.0063137028,0.0007833273333333335
-0.020288767666666666,0.0030579294333333332,-0.0031789217666666667
-0.0009915530333333335,-0.008571141566666668,-0.004594982466666667
0.032186338,0.0083584735,0.002812794123333333
-0.007030788576666666,-0.02053645797666667,-0.008394227533333333
0.03178827633333334,-0.00016950853333333343,-3.4461580000000096e-05
-0.0036914222666666664,-0.005524247166666666,-0.0060254134666666665
0.0005412606666666669,-0.013489064766666668,-0.0016648953000000008
0.014113572833333332,-0.010354658613333333,-0.002039867533333333
0.010864677333333335,-0.013257307133333333,-0.002670627366666667
0.019983694,0.002059594,0.002549239
0.039663467833333334,-0.0006172568666666668,0.0061015035333333335
-0.009760841786666667,-0.024973904800000002,-0.006318348933333333
-0.021995096766666666,-0.005204543166666666,-0.009673860066666666
0.011579328533333334,0.01746173356666667,0.007151435483333334
-0.011267223666666666,0.0017912041933333333,-8.326113333333351e-05
0.019853600666666665,-0.0086615822,0.0003326140000000002
0.012444416,0.0014853321666666664,0.0028473798666666665
0.006450169533333334,-0.004689951499999999,-0.0006477182666666668
-0.0046878575,-0.017852602,-0.0038594583333333332
0.0019931783466666663,-0.013160713566666668,0.005773433253333334
0.027767778333333337,-0.0019375156866666668,0.0007962007333333332
0.0004014888333333331,-0.007984526333333334,-0.006098963733333333
-0.007133854000000001,-0.032640859,-0.011694616666666666
0.017931040166666665,-0.024993195333333332,-0.007089785833333334
-0.011233075099999998,-0.0024284798599999995,-0.0064319304
-0.00865600364,-0.01866878283333333,-0.003935649966666666
0.030793715666666666,0.008610139866666667,-0.006636172553333333
-0.0057477653333333325,-0.00024195699999999924,-0.0023192311333333332
-0.011971668333333336,-0.021179434,-0.002721541666666667
0.006234810666666667,-0.00023564100000000054,-0.001640381833333333
-0.005524303666666667,-0.005372236066666667,-0.0035499378
0.033973916,-0.0147101201,0.00026217686666666663
0.0022413556666666667,-0.03145243166666666,-0.005323893043333333
-0.007509387566666667,-0.013424788683333333,-0.007537740766666666
0.012060475866666665,-0.010219192299999999,-0.0023422535
0.016341689333333333,-0.014082397666666665,-0.0032776702333333334
0.04514516066666666,-0.03125615933333333,0.00021953169999999975
0.03748509319999999,-0.007417803033333333,0.0063279109
0.0080601569,-0.023711199333333332,-0.006614770046666667
0.009157421966666668,-0.026941320666666668,-0.004913329633333334
-0.007546920999999998,-0.015935862633333336,-0.012070370266666667
0.014855608936666667,-0.037509142333333335,-0.002069620133333333
